,molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hbd,n_hba,logp,passed,MACCS_clusters,ECFP4_clusters
1613,CHEMBL462162,720.0,nM,COc1cc(Nc2ncnc3[nH]ccc23)ccc1-c1nc2ccccc2s1,6.142667503568732,373.09973110000004,2,6,4.986800000000002,True,3,124
1614,CHEMBL126996,720.0,nM,CCOc1cc2ncnc(Nc3cccc(-c4cocn4)c3)c2cc1OCC,6.142667503568732,376.15354049999996,1,7,4.825800000000004,True,1,35
1615,CHEMBL4066684,725.3,nM,Cc1cc(=O)n(-c2ccc(F)cc2)nc1C(=O)Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1,6.139482322538254,473.129945844,2,6,4.740020000000002,True,4,286
1616,CHEMBL1257912,726.0,nM,CC(=O)Nc1ccc2c(c1)C(c1ccccc1Cl)=Nc1c[nH]nc1N2,6.139063379299906,351.0886877480001,3,4,4.247600000000001,True,75,560
1617,CHEMBL166766,730.0,nM,Nc1ncnc2c1c(-c1ccccc1)cn2C1CCC1,6.136677139879544,264.137496512,1,4,3.4055000000000017,True,10,18
1618,CHEMBL153409,732.0,nM,Brc1cccc(Nc2ncnc3c2sc2ncccc23)c1,6.135488918941608,355.973129388,1,5,4.745600000000001,True,2,250
1619,CHEMBL1242295,734.0,nM,Nc1ncnc2c1c(-c1ccc3[nH]ccc3c1)nn2C1CCCC1,6.134303940083929,318.159294576,2,5,3.6719000000000026,True,10,11
1620,CHEMBL2152252,739.0,nM,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3F)c2)cnc1N,6.131355561605174,453.0473944280001,3,6,2.8178,True,11,304
1621,CHEMBL355019,740.0,nM,COC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)C1,6.130768280269024,367.16443953200013,2,8,1.8058999999999992,True,0,65
1622,CHEMBL149512,740.0,nM,Brc1cccc(Nc2ncnc3c2oc2ccccc23)c1,6.130768280269024,339.00072403999997,1,4,4.882100000000002,True,2,559
1623,CHEMBL152984,742.0,nM,Cn1c2ccccc2c2c(Nc3cccc(Br)c3)ncnc21,6.129596094720973,352.03235851600004,1,4,4.627600000000002,True,2,209
1624,CHEMBL3916141,747.0,nM,CCC(=O)Nc1cc2c(Nc3ccc(CCc4ccccc4)cc3)ncnc2cc1OC,6.126679398184601,426.205576072,2,5,5.515700000000004,True,7,6
1625,CHEMBL355269,750.0,nM,COc1cccc(-c2cn(C3CCN(CC(=O)N(C)C)CC3)c3ncnc(N)c23)c1,6.1249387366083,408.22737413600004,1,7,2.4141999999999992,True,0,18
1626,CHEMBL1242199,751.0,nM,Nc1ncnc2c1c(-c1cc(O)cc(F)c1)nn2C1CCCC1,6.124360062995832,313.133888352,2,6,3.035300000000001,True,4,11
1627,CHEMBL4285894,752.0,nM,Cc1oc2ncnc(Nc3cccc(Br)c3)c2c1C(=O)O,6.123782159408358,346.9905532799999,2,5,3.735520000000002,True,15,196
1628,CHEMBL4293134,754.0,nM,CCOc1ccc(Nc2cc(NC(=O)c3ccccc3)ncn2)cc1,6.122628654130226,334.14297581600005,2,5,3.871200000000001,True,138,303
1629,CHEMBL117710,756.0,nM,Brc1cccc(Oc2ncnc3ccccc23)c1,6.121478204498794,299.989825008,0,3,4.184600000000002,True,151,160
1630,CHEMBL1242572,760.0,nM,Nc1ncnc2c1c(-c1ccc3cn[nH]c3c1)nn2C1CCCC1,6.119186407719209,319.15454354400003,2,6,3.0669000000000013,True,10,11
1631,CHEMBL4465558,765.0,nM,COc1cc(N2CCNC2=O)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,6.116338564846382,516.1346519599999,3,8,4.337500000000002,True,153,302
1632,CHEMBL1242289,768.0,nM,CCOc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1O,6.114638779968488,339.169524912,2,7,3.2949000000000015,True,4,11
1633,CHEMBL3233766,770.0,nM,O=C(CN1CCN(CCO)CC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,6.113509274827518,464.11975084400007,3,8,2.7758000000000003,True,8,103
1634,CHEMBL1242750,775.0,nM,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCCCCC1,6.110698297493689,341.16518848,2,6,3.815500000000002,True,4,11
1635,CHEMBL4276965,779.0,nM,COc1ccc(OC)c(Nc2cc(Nc3ccc(S(N)(=O)=O)cc3)ncn2)c1,6.108462542327436,401.1157750880001,3,8,2.6284,True,11,133
1636,CHEMBL234580,780.0,nM,O=C1CNCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)C1,6.107905397309519,484.21353564000003,2,9,2.9843,True,8,2
1637,CHEMBL330668,780.0,nM,COc1cc2ncnc(Nc3cnc4ccccc4n3)c2cc1OC,6.107905397309519,333.12257472,1,7,3.333800000000002,True,1,144
1638,CHEMBL4077349,780.0,nM,O=C(Nn1c(-c2ccccc2)nc2ccccc2c1=O)c1ccc(Br)cc1,6.107905397309519,419.026938788,1,4,4.209900000000003,True,94,558
1639,CHEMBL2070193,790.0,nM,Clc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCCO5)cc23)c1,6.102372908709558,418.11965352799996,2,6,5.410100000000003,True,16,13
1640,CHEMBL2426280,790.0,nM,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2c[nH]c3ccccc23)n1,6.102372908709558,476.17275172000006,2,6,4.699000000000003,True,0,412
1641,CHEMBL168285,790.0,nM,Nc1ncnc2c1c(-c1ccccc1)cn2C1CCC(O)C1,6.102372908709558,294.14806119599996,2,5,2.766400000000001,True,8,344
1642,CHEMBL4287629,792.0,nM,O=C(O)CCC(=O)Nc1cc(Nc2ccc(Cl)cc2)ncn1,6.101274818410507,320.06761795600005,3,5,2.6769000000000007,True,56,83
1643,CHEMBL22978,797.0,nM,CN1CCC(O)(c2nc(-c3ccc(F)cc3)c(-c3ccncc3)o2)CC1,6.098541678603888,353.15395509999996,1,5,3.4559000000000024,True,181,557
1644,CHEMBL3233761,799.0,nM,CN(C)CCCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,6.097453220686009,407.0982871280001,2,6,4.5077000000000025,True,29,103
1645,CHEMBL175409,800.0,nM,COc1cccc(-c2cn(-c3ccc(CC(=O)NCCO)cc3)c3ncnc(N)c23)c1,6.096910013008056,417.1800895960001,3,7,2.3293,True,0,147
1646,CHEMBL514016,800.0,nM,Clc1ccc2c(Nc3ccc(-c4nc5ccccc5s4)c(Cl)c3)ncnc2c1,6.096910013008056,422.01597274400007,1,5,6.956900000000003,True,2,556
1647,CHEMBL4214496,800.0,nM,O=C(NC(CO)Cc1ccccc1)c1cc2cc(Cl)ccc2[nH]1,6.096910013008056,328.097855464,3,2,3.154700000000001,True,206,555
1648,CHEMBL176815,800.0,nM,COc1cccc(-c2cn(-c3cccc(CO)c3)c3ncnc(N)c23)c1,6.096910013008056,346.14297581600005,2,6,3.1706000000000003,True,13,147
1649,CHEMBL262276,800.0,nM,COC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)CC1,6.096910013008056,381.18008959600013,2,8,2.1959999999999997,True,0,65
1650,CHEMBL122243,800.0,nM,Nc1ncnc2c1c(-c1ccccc1)nn2-c1ccccc1,6.096910013008056,287.117095416,1,5,3.064700000000001,True,10,554
1651,CHEMBL247127,810.0,nM,c1cncc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@@H]6CNCCO6)c45)ccc32)c1,6.0915149811213505,470.217872072,2,10,2.770900000000001,True,9,67
1652,CHEMBL307062,820.0,nM,Cc1cccc(Nc2ncnc3[nH]c4c(c23)CCCC4)c1,6.086186147616283,278.153146576,2,3,3.888720000000001,True,61,60
1653,CHEMBL90541,820.0,nM,COc1cc2ncnc(Nc3nnc4ccccc4n3)c2cc1OC,6.086186147616283,334.117823688,1,8,2.7288000000000006,True,1,144
1654,CHEMBL328277,820.0,nM,COc1cc2ncnc(N3CCc4ccccc43)c2cc1OC,6.086186147616283,307.132076784,0,5,3.3412000000000015,True,0,553
1655,CHEMBL1821873,820.0,nM,COc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2c2nc(-c3ccc(Cl)cc3)cs2)cc1,6.086186147616283,473.132861068,0,5,7.444640000000006,True,6,12
1656,CHEMBL3774609,823.9,nM,O=C1COc2cc3ncnc(Nc4ccc(Br)cc4)c3cc2N1CCCN1CCOCC1,6.084125497142309,497.106251728,1,7,3.5836000000000015,True,0,29
1657,CHEMBL3774982,829.2,nM,O=C1COc2cc3ncnc(Nc4cccc(C(F)(F)F)c4)c3cc2N1CCCN1CCOCC1,6.081340706578176,487.183124288,1,7,3.8399000000000028,True,0,29
1658,CHEMBL355891,830.0,nM,COC(=O)CN1CCC(n2cc(-c3cccc(OC)c3)c3c(N)ncnc32)C1,6.080921907623926,381.18008959600013,1,8,2.1088999999999993,True,0,18
1659,CHEMBL5271978,837.8,nM,CCC(=O)N1CCOc2c1ccc1ncnc(Nc3cccc(C(F)(F)F)c3)c21,6.0768596439747995,402.130360444,1,5,4.527600000000003,True,77,84
1660,CHEMBL117697,842.0,nM,COc1cccc(Nc2ncnc3ccccc23)c1,6.0746879085003505,251.105862036,1,4,3.3820000000000014,True,3,53
1661,CHEMBL1760035,853.0,nM,COc1cc(Nc2nccc(Nc3cnc4ccccc4c3)n2)cc(OC)c1OC,6.069050968832477,403.164439532,2,8,4.5378000000000025,True,1,552
1662,CHEMBL431191,860.0,nM,COc1cccc(Nc2ncnc3[nH]c4c(c23)CCCC4)c1,6.0655015487564325,294.148061196,2,4,3.5889000000000015,True,3,60
1663,CHEMBL1080812,867.0,nM,Cc1c(C(=O)NCCN2CCOCC2)[nH]c2cnnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,6.06198090252379,521.194215436,3,8,3.699320000000001,True,0,159
1664,CHEMBL119982,870.0,nM,Clc1cccc(Nc2[nH]nc3ncnc(NCc4ccccc4)c23)c1,6.060480747381382,350.10467216,3,5,4.362000000000001,True,2,46
1665,CHEMBL1928708,870.0,nM,Oc1ccc(CNc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,6.060480747381382,420.0585732640001,3,5,5.4536000000000024,True,27,7
1666,CHEMBL204330,873.0,nM,COc1cc(OC2CCN(C(C)=O)CC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,6.0589857562944305,444.1364464640001,1,6,4.564200000000004,True,0,38
1667,CHEMBL3735952,880.0,nM,COC1CCN(c2nccc(Nc3cc4[nH]cnc4cn3)n2)CC1,6.055517327849832,325.16510822800007,2,7,2.1067,True,0,411
1668,CHEMBL3944572,881.0,nM,CCC(=O)Nc1cc2c(Nc3ccc(Oc4cccc(F)c4)cc3)ncnc2cc1OC,6.055024091587952,432.15976875200005,2,6,5.661900000000005,True,1,6
1669,CHEMBL3736508,882.0,nM,COC1CCN(c2nccc(Nc3cc4c(cn3)nc(C)n4C(C)C)n2)CC1,6.054531414868181,381.22770848400006,1,8,3.469420000000002,True,0,73
1670,CHEMBL2048793,890.0,nM,O=C1NCc2c(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)cccc21,6.050609993355087,435.109817116,3,7,3.856300000000002,True,0,33
1671,CHEMBL5280575,891.0,nM,COc1cc2c(Nc3ccc(Oc4ccc(F)cc4)cc3)ncnc2cc1OCC1CCN(C)CC1,6.050122295963125,488.2223690080001,1,7,6.034000000000006,True,0,5
1672,CHEMBL3221556,900.0,nM,CCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C.Cl,6.045757490560675,432.15643295999996,2,7,5.0793200000000045,True,66,23
1673,CHEMBL3098325,900.0,nM,COc1cc2nc(Cl)nc(Nc3ccc(C(N)=O)cc3)c2cc1OC,6.045757490560675,358.08326802,2,6,3.142900000000001,True,1,72
1674,CHEMBL2018760,900.0,nM,CCOC(=O)Nc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1Cl,6.045757490560675,402.10948276799996,2,7,4.612400000000004,True,1,23
1675,CHEMBL169200,900.0,nM,COc1cccc(-c2cn(C3CCN(CCO)CC3)c3ncnc(N)c23)c1,6.045757490560675,367.2008250400001,2,7,2.3183,True,0,18
1676,CHEMBL2018756,900.0,nM,CCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C,6.045757490560675,382.16410518399994,2,7,4.267420000000003,True,1,23
1677,CHEMBL3221554,900.0,nM,CCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C.Cl,6.045757490560675,418.14078289599996,2,7,4.689220000000004,True,1,23
1678,CHEMBL426124,900.0,nM,COc1ccc2c(c1)CNc1c(Nc3ccc(F)c(Cl)c3)ncnc1O2,6.045757490560675,372.07893158800005,2,6,4.739100000000002,True,1,69
1679,CHEMBL4753008,900.0,nM,Cn1c(-c2ccccc2)cc2c(N[C@H](CO)c3ccccc3)ncnc21,6.045757490560675,344.16371126,2,5,3.780800000000001,True,13,551
1680,CHEMBL3221561,900.0,nM,CCOC(=O)Nc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1Cl.Cl,6.045757490560675,438.08616047999993,2,7,5.034200000000004,True,1,23
1681,CHEMBL2018757,900.0,nM,CCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C,6.045757490560675,396.17975524799994,2,7,4.657520000000003,True,66,23
1682,CHEMBL4290375,901.0,nM,Cc1oc2ncnc(Nc3cccc(Cl)c3)c2c1C(=O)O,6.045275209020937,303.04106885999994,2,5,3.6264200000000013,True,15,196
1683,CHEMBL4283517,901.0,nM,COc1cc(Nc2cc(Nc3ccc(Cl)cc3)ncn2)cc(OC)c1OC,6.045275209020937,386.114568148,2,7,4.643000000000004,True,1,550
1684,CHEMBL1242112,908.0,nM,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1O,6.041914151478915,299.138224784,2,7,2.3706,True,3,3
1685,CHEMBL3237945,910.0,nM,CCOC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1c(C)nn(-c2ccc(C)cc2)c1Cl,6.040958607678906,517.1880674360001,1,8,4.881840000000005,True,23,82
1686,CHEMBL104779,910.0,nM,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccncc3)nc21,6.040958607678906,397.0497153960001,1,6,4.440900000000003,True,15,15
1687,CHEMBL94019,910.0,nM,COc1cc2ncnc(NC3CCc4ccccc43)c2cc1OC,6.040958607678906,321.147726848,1,5,3.746400000000002,True,3,549
1688,CHEMBL441083,910.0,nM,Cc1cccc(Nc2ncnc3ccccc23)c1,6.040958607678906,235.110947416,1,3,3.681820000000002,True,2,53
1689,CHEMBL5218780,916.0,nM,Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccnc4c3CC(c3ccccc3)N4)[nH]2)cc1,6.03810452633215,448.16993951200004,3,4,6.359700000000005,True,4,301
1690,CHEMBL511623,918.0,nM,Fc1ccc(Nc2ncnc3nc(NCCN4CCOCC4)sc23)cc1Cl,6.037157318798758,408.093536096,2,8,3.366500000000002,True,9,355
1691,CHEMBL2070201,920.0,nM,Clc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCCCCO5)cc23)c1,6.036212172654444,446.15095365599996,2,6,6.190300000000003,True,16,13
1692,CHEMBL1241241,922.0,nM,CC(C)n1nc(-c2ccc(O)cc2)c2c(N)ncnc21,6.035269078946371,269.1276601,2,6,2.362,True,4,3
1693,CHEMBL274732,930.0,nM,COCCN(C)CCN1CCC(n2cc(-c3cccc(OC)c3)c3c(N)ncnc32)CC1,6.031517051446065,438.27432432800003,1,8,2.9042000000000012,True,0,18
1694,CHEMBL4533337,930.0,nM,O=C1c2cc(-c3ccc(N4CCNCC4)cc3)ccc2Nc2ccc(F)cc2N1Cc1ccccc1,6.031517051446065,478.21688970400004,2,4,5.806300000000005,True,12,162
1695,CHEMBL4288761,933.0,nM,CCOC(=O)CCC(=O)Nc1cc(Nc2cccc(Br)c2)ncn1,6.0301183562535,392.0484025040001,2,6,3.264500000000001,True,52,195
1696,CHEMBL1241586,937.0,nM,CC(C)n1nc(-c2ccc3[nH]c(=O)[nH]c3c2)c2c(N)ncnc21,6.028260409112222,309.13380810000007,3,6,1.8259999999999998,True,4,3
1697,CHEMBL5280531,937.7,nM,FC(F)(F)c1cccc(Nc2ncnc3ccc4c(c23)OCCN4)c1,6.027936083991977,346.10414569600005,2,5,4.196500000000001,True,143,155
1698,CHEMBL5208369,938.0,nM,O=C(Nc1nccs1)C(c1cc[nH]n1)N1Cc2ccccc2C1=O,6.027797161620936,339.078995656,2,5,2.202,True,63,156
1699,CHEMBL590109,940.0,nM,NCCn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21,6.026872146400302,425.1422646080001,3,7,4.397200000000002,True,32,548
1700,CHEMBL54474,940.0,nM,Nc1ccc2c(Nc3cccc(Br)c3)ncnc2n1,6.026872146400302,315.01195742000004,2,5,3.113100000000001,True,2,143
1701,CHEMBL4289682,944.0,nM,O=C(O)CCCC(=O)Nc1cc(Nc2ccc(Cl)cc2)ncn1,6.025028005701931,334.08326802000005,3,5,3.067,True,56,83
1702,CHEMBL1645464,950.0,nM,Cn1ncc2cc(Nc3ncnn4ccc(CN5CCC(N)CC5)c34)ccc21,6.022276394711152,376.21239276800003,2,8,2.2827,True,9,2
1703,CHEMBL438805,950.0,nM,CCCc1c(C(=O)OCC)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,6.022276394711152,454.21172407200004,1,8,5.000100000000004,True,44,22
1704,CHEMBL196548,950.0,nM,CCOCc1cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2c1CC,6.022276394711152,426.216809452,1,7,4.969800000000005,True,44,22
1705,CHEMBL4293326,951.0,nM,Cc1oc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1C(=O)O,6.021819483062586,427.07351185999994,2,6,5.344520000000003,True,1,36
1706,CHEMBL1230790,954.0,nM,CC(C)n1nc(-c2cccc(O)c2)c2c(N)ncnc21,6.020451625295905,269.1276601,2,6,2.362,True,4,3
1707,CHEMBL1242024,954.0,nM,Cc1cc(O)ccc1-c1nn(C(C)C)c2ncnc(N)c12,6.020451625295905,283.143310164,2,6,2.67042,True,3,178
1708,CHEMBL1242384,955.0,nM,CC(C)n1nc(-c2ccc3c(ccn3C)c2)c2c(N)ncnc21,6.019996628416254,306.159294576,1,6,3.1481000000000003,True,10,3
1709,CHEMBL5208825,957.0,nM,COC(=O)CCc1nc2ccc(Br)cc2[nH]c1=O,6.019088062223156,309.99530431200003,1,4,1.7911999999999995,True,131,298
1710,CHEMBL4861796,960.0,nM,COc1ccc(C(Nc2ccc(Br)cc2)n2c(=O)ccc3cc(O)ccc32)cc1,6.017728766960431,450.05790456799997,2,5,5.137200000000004,True,35,202
1711,CHEMBL2048791,960.0,nM,O=C1Cc2cc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)ccc2N1,6.017728766960431,435.109817116,3,7,4.107500000000002,True,0,33
1712,CHEMBL1241490,964.0,nM,CC(C)n1nc(-c2ccc3occc3c2)c2c(N)ncnc21,6.015922966097169,293.1276601,1,6,3.4026000000000005,True,4,3
1713,CHEMBL436137,965.0,nM,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(OCCN4CCCC4)cc3)nnc2c1,6.015472686656207,453.25286061200006,1,6,5.835260000000005,True,0,547
1714,CHEMBL3092319,967.0,nM,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CC(F)C1,6.014573525916998,475.12227362,2,6,4.519200000000003,True,0,30
1715,CHEMBL1821874,970.0,nM,Cc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)C(c3ccc(O)cc3)C2)cc1C,6.013228265733755,459.11721100399996,1,5,7.141640000000006,True,6,12
1716,CHEMBL4278031,974.0,nM,COc1cccc(Nc2cc(Nc3cccc(Cl)c3)ncn2)c1,6.011441043121384,326.0934387800001,2,5,4.625800000000003,True,1,133
1717,CHEMBL289787,974.0,nM,COc1cccc2c(Nc3cccc(Br)c3)ncnc12,6.011441043121384,329.0163741040001,1,4,4.144500000000002,True,1,1
1718,CHEMBL4084996,980.0,nM,Clc1ccc(-c2nnc(Cc3nc4ccc(Cl)cc4[nH]3)o2)cc1,6.008773924307505,344.0231663,1,4,4.510500000000002,True,26,39
1719,CHEMBL383614,1000.0,nM,Brc1cccc(Nc2ncnc3c2NCc2cc(Br)ccc2O3)c1,6.0,445.937785204,2,5,5.463000000000002,True,19,31
1720,CHEMBL205148,1000.0,nM,O=C(O)c1ccc2c(c1)CNc1c(Nc3cccc(Br)c3)ncnc1O2,6.0,412.0171023760001,3,6,4.398700000000002,True,19,31
1721,CHEMBL184682,1000.0,nM,COc1cc2ncnc(Nc3ccc(Cl)c(NC(=O)c4cccc(N(C)C)c4)c3)c2cc1OC,6.0,477.156767308,2,7,5.362300000000004,True,1,89
1722,CHEMBL205676,1000.0,nM,Fc1ccc(Nc2ncnc3c2NCc2cc(Cl)ccc2O3)cc1Cl,6.0,376.029394552,2,5,5.3839000000000015,True,19,69
1723,CHEMBL3735474,1000.0,nM,CO[C@H]1CCN(c2nccc(Nc3cc4c(cn3)nc(CO)n4C(C)C)n2)CC1(F)F,6.0,433.20377948000004,2,9,2.898500000000001,True,0,248
1724,CHEMBL3735958,1000.0,nM,Cc1nc2cnc(Nc3ccnc(N4CC[C@H](O)[C@H](F)C4)n3)cc2n1C(C)C,6.0,385.20263660800003,2,8,2.763320000000001,True,0,73
1725,CHEMBL1242754,1000.0,nM,CC(C)n1nc(-c2cnc3ccccc3c2)c2c(N)ncnc21,6.0,304.143644512,1,6,3.2046,True,4,138
1726,CHEMBL44,1000.0,nM,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,6.0,270.05282342000004,3,5,2.576800000000001,True,65,269
1727,CHEMBL424853,1000.0,nM,Fc1ccc2c(c1)CNc1c(Nc3ccc(F)c(Cl)c3)ncnc1O2,6.0,360.05894509200004,2,5,4.869600000000002,True,19,69
1728,CHEMBL1917092,1000.0,nM,COC(=O)c1ccc2c(c1)S(=O)(=O)N=S2c1ccc(Br)cc1,6.0,398.92346190000006,0,4,3.1579000000000015,True,119,546
1729,CHEMBL206347,1000.0,nM,COc1ccc2c(c1)Oc1ncnc(Nc3ccc(F)c(Cl)c3)c1NC2,6.0,372.078931588,2,6,4.739100000000001,True,19,69
1730,CHEMBL230232,1000.0,nM,N#Cc1cnc2c(Br)cc(NCc3c[nH]nn3)cc2c1Nc1ccc(F)c(Cl)c1,6.0,471.00101138400004,3,6,5.135280000000001,True,81,214
1731,CHEMBL231663,1000.0,nM,COC(=O)C1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,6.0,513.2288513560001,1,9,4.395000000000003,True,9,2
1732,CHEMBL281990,1000.0,nM,COc1cc2c(Nc3ccc(C)cc3F)ncnc2cc1OCC1CCN(C)CC1,6.0,410.211804324,1,6,4.550120000000004,True,0,5
1733,CHEMBL3221560,1000.0,nM,CCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl.Cl,6.0,438.08616047999993,2,7,5.034200000000004,True,1,6
1734,CHEMBL3221258,1000.0,nM,CCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl.Cl,6.0,452.10181054399993,2,7,5.424300000000004,True,1,23
1735,CHEMBL2018753,1000.0,nM,CCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl,6.0,416.12513283199996,2,7,5.002500000000004,True,1,6
1736,CHEMBL2018752,1000.0,nM,CCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl,6.0,402.10948276799996,2,7,4.612400000000004,True,1,6
1737,CHEMBL496388,1000.0,nM,N#Cc1cnc2c(Cl)cc(NCc3c[nH]nn3)cc2c1Nc1ccc(F)c(Cl)c1,6.0,427.051526964,3,6,5.026180000000001,True,81,214
1738,CHEMBL1914666,1008.0,nM,Br.CC(Nc1ncnc2[nH]c(-c3ccc(O)cc3)cc12)c1cccc2ccccc12,5.996539467890494,460.089873392,3,4,6.234700000000005,True,3,8
1739,CHEMBL2070192,1020.0,nM,Brc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCCO5)cc23)c1,5.991399828238082,462.069137948,2,6,5.519200000000002,True,16,44
1740,CHEMBL5190513,1026.7,nM,Fc1cc2c(cc1Cl)Nc1ncnc3ccc(cc13)OCCOCCO2,5.988556437977925,375.0785972399999,1,6,3.953700000000003,True,16,388
1741,CHEMBL247866,1029.0,nM,CC(C)Nc1ncnc2oc(-c3ccc(OCCN4CCCC4)cc3)c(-c3ccccc3)c12,5.987584625237567,442.2368762,1,6,5.8517000000000055,True,0,300
1742,CHEMBL1241945,1040.0,nM,CC(C)n1nc(-c2ccc(O)c(F)c2)c2c(N)ncnc21,5.982966660701219,287.118238288,2,6,2.501099999999999,True,4,3
1743,CHEMBL3734786,1040.0,nM,Cc1nc2cnc(Nc3ccnc(N4CC[C@H](O)C(F)(F)C4)n3)cc2n1C(C)C,5.982966660701219,403.19321479600006,2,8,3.0605200000000012,True,5,73
1744,CHEMBL1821872,1040.0,nM,Cc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2c2nc(-c3ccc(Cl)cc3)cs2)cc1,5.982966660701219,457.137946448,0,4,7.744460000000006,True,6,12
1745,CHEMBL4214040,1060.0,nM,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(NC(=O)CO)cc2)n1,5.97469413473523,498.17823102399996,3,9,3.357100000000001,True,0,40
1746,CHEMBL2325089,1070.0,nM,Fc1ccc(C2=NN(c3ccccc3)C(c3cccc4ccccc34)C2)cc1,5.97061622231479,366.153226828,0,2,6.3346000000000044,True,36,96
1747,CHEMBL421686,1080.0,nM,Cc1[nH]c2ncnc(NCc3ccccc3)c2c1C,5.966576244513051,252.13749651199998,2,3,3.186840000000002,True,20,410
1748,CHEMBL1958212,1080.0,nM,Cc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccccc3)C2)cc1,5.966576244513051,335.109233164,0,4,3.775520000000003,True,6,4
1749,CHEMBL1272006,1090.0,nM,OC[C@@H](Nc1ncnc2sc3c(c12)CCC3)c1ccccc1,5.962573502059376,311.109233164,2,5,3.3255000000000017,True,13,213
1750,CHEMBL425402,1100.0,nM,Fc1ccc(Nc2ncnc3c2NCc2ccccc2O3)cc1Cl,5.958607314841775,342.06836690399996,2,5,4.730500000000001,True,19,69
1751,CHEMBL131020,1100.0,nM,CO[C@H]1[C@@H](N(C)S(C)(=O)=O)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.958607314841775,544.178040996,1,7,4.0260000000000025,True,53,41
1752,CHEMBL1242386,1100.0,nM,CC(C)n1nc(-c2ccc3[nH]ncc3c2)c2c(N)ncnc21,5.958607314841775,293.13889348000004,2,6,2.5326999999999993,True,4,3
1753,CHEMBL3325473,1100.0,nM,COC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1cc2ccccc2n2nnnc12,5.958607314841775,467.1705875320001,1,10,2.6267000000000005,True,23,50
