,molecule_chembl_id,IC50,units,smiles,pIC50
5870,CHEMBL4218431,17.0,nM,N#Cc1ccc(O)c(-c2nc(NCc3cnccn3)c3ccccc3n2)c1,7.769551078621726
5871,CHEMBL4215703,6900.0,nM,Cc1cc(=O)n(-c2ccc(F)cc2)nc1C(=O)Nc1ccc(Oc2ncnc3ccsc23)c(F)c1,5.161150909262744
5872,CHEMBL3809489,3900.0,nM,Nc1nc(Nc2ccc3c(c2)CC[C@@H](N2CCCC2)CC3)nn1-c1cc2c(nn1)-c1ccccc1CCC2,5.4089353929735005
5873,CHEMBL4210100,267.6,nM,COc1cc2c(cc1OC)Nc1ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c1NC2,6.572513890904214
5874,CHEMBL4214496,800.0,nM,O=C(NC(CO)Cc1ccccc1)c1cc2cc(Cl)ccc2[nH]1,6.096910013008056
5875,CHEMBL4209588,500.0,nM,Cc1c(C(=O)NC(CO)Cc2ccccc2)[nH]c2ccc(Cl)cc12,6.301029995663981
5876,CHEMBL4207316,900.0,nM,CCc1c(C(=O)NC(CO)Cc2ccccc2)[nH]c2ccc(C(F)(F)F)cc12,6.045757490560675
5877,CHEMBL4208745,2400.0,nM,O=c1[nH]c(Cc2ccccc2)cn2c1cc1cc(Cl)ccc12,5.619788758288394
5878,CHEMBL4208224,1700.0,nM,Cc1c2cc(Cl)ccc2n2cc(Cc3ccccc3)[nH]c(=O)c12,5.769551078621726
5879,CHEMBL4213146,3900.0,nM,CCc1c2cc(C(F)(F)F)ccc2n2cc(Cc3ccccc3)[nH]c(=O)c12,5.4089353929735005
5880,CHEMBL4207750,2.4,nM,CCS(=O)(=O)Nc1cc(-c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)cnc1OC,8.619788758288394
5881,CHEMBL4206585,409.0,nM,CCS(=O)(=O)Nc1cc(-c2ccc3ncnc(Nc4cccc(C(=O)OC)c4)c3c2)cnc1OC,6.388276691992658
5882,CHEMBL4209801,2.3,nM,CN1CCN(c2ccc(Nc3cc4c(N5CCCC5)nc(Nc5ccccc5)nc4cn3)nc2)CC1,8.638272163982407
5883,CHEMBL4212884,1.6,nM,CN(C)C1CCN(c2ccc(Nc3cc4c(N5CCCC5)nc(Nc5ccccc5)nc4cn3)nc2)CC1,8.795880017344075
5884,CHEMBL4206716,1.1,nM,CN1CCN(c2ccc(Nc3cc4c(N5CCCCC5)nc(Nc5ccccc5)nc4cn3)nc2)CC1,8.958607314841775
5885,CHEMBL4203016,4.9,nM,CN(C)C1CCN(c2ccc(Nc3cc4c(N5CCCCC5)nc(Nc5ccccc5)nc4cn3)nc2)CC1,8.309803919971486
5886,CHEMBL4206288,2.1,nM,CN1CCN(c2ccc(Nc3cc4c(N5CCOCC5)nc(Nc5ccccc5)nc4cn3)nc2)CC1,8.67778070526608
5887,CHEMBL4217992,3.9,nM,CN(C)C1CCN(c2ccc(Nc3cc4c(N5CCOCC5)nc(Nc5ccccc5)nc4cn3)nc2)CC1,8.4089353929735
5888,CHEMBL4215076,2.5,nM,CN(C)C1CCN(c2ccc(Nc3cc4c(N5CCOCC5)nc(Nc5ccc(F)cc5)nc4cn3)nc2)CC1,8.602059991327963
5889,CHEMBL4215080,2.1,nM,CN(C)C1CCN(c2ccc(Nc3cc4c(N5CCOCC5)nc(Nc5ccc(F)cc5F)nc4cn3)nc2)CC1,8.67778070526608
5890,CHEMBL4206166,3.2,nM,CN(C)C1CCN(c2ccc(Nc3cc4c(N5CCC(CO)CC5)nc(Nc5ccccc5)nc4cn3)nc2)CC1,8.494850021680094
5891,CHEMBL4209019,1.1,nM,CN(C)C1CCN(c2ccc(Nc3cc4c(N5CCC(CO)CC5)nc(Nc5ccc(F)cc5)nc4cn3)nc2)CC1,8.958607314841775
5892,CHEMBL4208673,34.8,nM,CN1CCN(c2nc(Nc3ccc(F)cc3)nc3cnc(Nc4ccc(N5CCC(N(C)C)CC5)cn4)cc23)CC1,7.458420756053419
5893,CHEMBL4204983,24.7,nM,CN(C)CCN(C)c1nc(Nc2ccc(F)cc2)nc2cnc(Nc3ccc(N4CCC(N(C)C)CC4)cn3)cc12,7.607303046740334
5894,CHEMBL4203001,51.3,nM,CN(CCO)c1nc(Nc2ccccc2)nc2cnc(Nc3ccc(N4CCC(N(C)C)CC4)cn3)cc12,7.289882634888183
5895,CHEMBL4204139,51.9,nM,CN(CCCO)c1nc(Nc2ccc(F)cc2)nc2cnc(Nc3ccc(N4CCC(N(C)C)CC4)cn3)cc12,7.284832642151542
5896,CHEMBL4227210,4.2,nM,C=CC(=O)Nc1cc(Nc2ncc3ncn(-c4ccc(C(C)C)cc4)c3n2)c(OC)cc1N(C)CCN(C)C,8.3767507096021
5897,CHEMBL4225863,3.2,nM,C=CC(=O)Nc1cc(Nc2ncc3ncn(-c4ccc(F)cc4)c3n2)c(OC)cc1N(C)CCN(C)C,8.494850021680094
5898,CHEMBL4228672,3.9,nM,C=CC(=O)Nc1cc(Nc2ncc3ncn(-c4ccc(Cl)cc4)c3n2)c(OC)cc1N(C)CCN(C)C,8.4089353929735
5899,CHEMBL4227091,3.5,nM,C=CC(=O)Nc1cc(Nc2ncc3ncn(-c4ccc(I)cc4)c3n2)c(OC)cc1N(C)CCN(C)C,8.455931955649724
5900,CHEMBL4225166,2.3,nM,C=CC(=O)Nc1cc(Nc2ncc3ncn(-c4ccc(F)c(Br)c4)c3n2)c(OC)cc1N(C)CCN(C)C,8.638272163982407
5901,CHEMBL4227201,2.7,nM,C=CC(=O)Nc1cc(Nc2ncc3nc(Nc4ccccc4)n(C)c3n2)c(OC)cc1N(C)CCN(C)C,8.568636235841012
5902,CHEMBL4227701,5.1,nM,C=CC(=O)Nc1cc(Nc2ncc3nc(Nc4ccccc4)n(C(C)C)c3n2)c(OC)cc1N(C)CCN(C)C,8.292429823902063
5903,CHEMBL4228120,42.3,nM,O=C(N/N=C/c1cc(F)c(F)cc1Cl)N1CCc2ncnc(Nc3ccc(F)c(Cl)c3)c2C1,7.373659632624958
5904,CHEMBL4229213,62.5,nM,O=C(N/N=C/c1cccs1)N1CCc2ncnc(Nc3ccc(F)c(Cl)c3)c2C1,7.204119982655925
5905,CHEMBL4226907,18.0,nM,O=C(N/N=C/c1ccc(F)cc1Cl)N1CCc2ncnc(Nc3cccc(Br)c3)c2C1,7.7447274948966935
5906,CHEMBL4227281,24.2,nM,Cc1ccc(/C=N/NC(=O)N2CCc3ncnc(Nc4cccc(C(F)(F)F)c4)c3C2)cc1,7.616184634019569
5907,CHEMBL4226965,143.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCN(C)CC4)cc3)n2)c1,6.844663962534939
5908,CHEMBL4227812,348.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(OC)cc3OC)n2)c1,6.458420756053419
5909,CHEMBL4228473,17.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCN(C)CC4)cc3OC)n2)c1,7.769551078621726
5910,CHEMBL4226562,641.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2nc(Nc3ccc(N4CCC(N5CCOCC5)CC4)cc3OC)ncc2Cl)c1,6.193141970481182
5911,CHEMBL4225781,86.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCC(N5CCOCC5)CC4)cc3OC)n2)c1,7.0655015487564325
5912,CHEMBL4224932,80.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3OC)n2)c1,7.096910013008056
5913,CHEMBL4228176,36.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCC(N(CC)CC)CC4)cc3OC)n2)c1,7.443697499232712
5914,CHEMBL4225191,45.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCC(N(C)C)CC4)cc3OC)n2)c1,7.346787486224656
5915,CHEMBL4225255,49.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N(C)CCN(C)C)cc3OC)n2)c1,7.309803919971486
5916,CHEMBL4229010,183.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N(CC)CC)cc3OC)n2)c1,6.73754891026957
5917,CHEMBL4225517,462.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N(C)C)cc3)n2)c1,6.335358024443875
5918,CHEMBL4226177,972.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(C(=O)N4CCN(C)CC4)cc3OC)n2)c1,6.012333735073725
5919,CHEMBL4226436,273.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(C4CCN(C)CC4)cc3OC)n2)c1,6.5638373529592435
5920,CHEMBL4227278,644.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,6.1911141326401875
5921,CHEMBL4226702,225.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCOCC4)cc3OC)n2)c1,6.647817481888637
5922,CHEMBL4227552,158.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCN(CCF)CC4)cc3OC)n2)c1,6.801342913045577
5923,CHEMBL4227490,192.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccccc3OC)n2)c1,6.716698771296451
5924,CHEMBL4225571,510.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(C4CCN(C)CC4)cc3)n2)c1,6.292429823902063
5925,CHEMBL4228848,128.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(C(=O)N4CCOCC4)cc3OC)n2)c1,6.892790030352131
5926,CHEMBL4228018,266.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(OCCOC)cc3)n2)c1,6.575118363368933
5927,CHEMBL4229266,101.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(C(=O)N(CC)CC)cc3OC)n2)c1,6.995678626217358
5928,CHEMBL4226254,270.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2nc(Nc3ccc(N4CCC(N5CCOCC5)CC4)cc3OC)ncc2C(F)(F)F)c1,6.568636235841013
5929,CHEMBL4228518,114.0,nM,CN(C)CCOc1ccc(Nc2ncc3nc(Sc4ccc(F)cc4)n(C4CCOCC4)c3n2)cc1,6.943095148663527
5930,CHEMBL4226937,805.0,nM,CN(C)CCOc1ccc(Nc2ncc3nc(Sc4cccc(F)c4)n(C4CCOCC4)c3n2)cc1,6.094204119632131
5931,CHEMBL4226676,331.0,nM,CN(C)C1CCN(c2ccc(Nc3ncc4nc(Sc5ccccc5)n(C5CCOCC5)c4n3)cc2)CC1,6.480172006224281
5932,CHEMBL4225777,556.0,nM,CN(C)CCOc1ccc(Nc2ncc3nc(Sc4ccccc4)n(C4CCOCC4)c3n2)cc1,6.2549252084179425
5933,CHEMBL4225565,529.0,nM,CN1CCN(c2ccc(Nc3ncc4nc(Sc5ccccc5)n([C@H]5CC[C@H](O)CC5)c4n3)cc2)CC1,6.276544327964814
5934,CHEMBL4226151,892.0,nM,CN1CCN(c2ccc(Nc3ncc4nc(Sc5ccccc5)n(C5CCOCC5)c4n3)cc2)CC1,6.049635145623877
5935,CHEMBL4225828,596.0,nM,CNC(=O)c1ccc(Sc2cccc(NC(=S)Nc3ccc(Cl)c(C(F)(F)F)c3)c2)nc1,6.2247537402597635
5936,CHEMBL4246256,52110.0,nM,Oc1cccc(Nc2nnnc3sc4c(c23)CCC4)c1,4.283078926833239
5937,CHEMBL4251297,38730.0,nM,Oc1ccc(Nc2nnnc3sc4c(c23)CCC4)cc1,4.411952503013917
5938,CHEMBL4238771,45500.0,nM,Clc1ccc(SCc2n[nH]c(-c3ccc(Cl)cc3)n2)cc1,4.341988603342887
5939,CHEMBL47173,10100.0,nM,O=C1Nc2ccccc2/C1=C/c1ccc(-c2cccs2)s1,4.995678626217358
5940,CHEMBL172517,31800.0,nM,CCOc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,4.497572880015567
5941,CHEMBL4244030,1400.0,nM,NCCCCCCC(=S)N/N=C1\CC2(CCCCC2)Oc2c1ccc1ccccc21,5.853871964321762
5942,CHEMBL4241867,1900.0,nM,O=C(N/N=C1\CC2(CCCC2)Oc2ccccc21)Nc1ccc(Cl)cc1,5.721246399047171
5943,CHEMBL4241486,1200.0,nM,O=C(N/N=C1\CC2(CCCCC2)Oc2c1ccc1ccccc21)C1C2CC3CC(C2)CC1C3,5.920818753952375
5944,CHEMBL4245415,3.1,nM,Cc1coc2ncnc(N(C)c3ccc(N(C)C)cc3)c12,8.508638306165727
5945,CHEMBL4250210,6.4,nM,CNc1ccc(N(C)c2ncnc3occ(C)c23)cc1,8.193820026016112
5946,CHEMBL4239716,7.2,nM,CSc1ccc(N(C)c2ncnc3occ(C)c23)cc1,8.142667503568731
5947,CHEMBL4242522,4.0,nM,CCc1ccc(N(C)c2ncnc3occ(C)c23)cc1,8.397940008672037
5948,CHEMBL4237916,7.1,nM,CCCN(c1ccc(OC)cc1)c1ncnc2occ(C)c12,8.148741651280925
5949,CHEMBL4250273,10.1,nM,COc1ccc(N(c2ncnc3occ(C)c23)C(C)C)cc1,7.995678626217358
5950,CHEMBL4241638,92.5,nM,CCN(c1ccc(OC)cc1)c1ncnc2occ(C)c12,7.0338582672609675
5951,CHEMBL4245874,283.1,nM,COc1ccc(Nc2ncnc3occ(C)c23)cc1,6.548060130634897
5952,CHEMBL4250191,15.5,nM,COc1ccc(N(C)c2ncnc3occ(C)c23)cc1,7.809668301829708
5953,CHEMBL4289577,632.8,nM,O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cc2cccnc2n(-c2ccc(F)cc2)c1=O,6.19873352951038
5954,CHEMBL4286031,60.0,nM,Fc1cc(F)cc(NC(=S)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)c1,7.221848749616356
5955,CHEMBL4293326,951.0,nM,Cc1oc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1C(=O)O,6.021819483062586
5956,CHEMBL4290375,901.0,nM,Cc1oc2ncnc(Nc3cccc(Cl)c3)c2c1C(=O)O,6.045275209020937
5957,CHEMBL4285894,752.0,nM,Cc1oc2ncnc(Nc3cccc(Br)c3)c2c1C(=O)O,6.123782159408358
5958,CHEMBL4292715,2700.0,nM,Cc1oc2ncnc(Nc3cccc(Cl)c3)c2c1C(=O)NCCO,5.568636235841013
5959,CHEMBL4279863,45000.0,nM,O=C(N/N=C/c1cccn1CCCN1CCCC1)Nc1ccc(Oc2ccnc3[nH]ccc23)cc1,4.346787486224656
5960,CHEMBL4277911,0.8,nM,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(CC)CCN(C)C,9.096910013008056
5961,CHEMBL4288246,1.2,nM,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN1CCOCC1,8.920818753952375
5962,CHEMBL4293145,0.7,nM,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1O[C@H]1CCOC1,9.154901959985743
5963,CHEMBL4282543,0.4,nM,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1OCCN1CCN(C)CC1,9.397940008672037
5964,CHEMBL4287401,0.7,nM,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1OCCN1CCOCC1,9.154901959985743
5965,CHEMBL4293734,1.0,nM,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CCC(N(C)C)CC1,9.0
5966,CHEMBL4290812,0.3,nM,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CCN(C)CC1,9.522878745280337
5967,CHEMBL4282954,0.6,nM,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CCOCC1,9.221848749616356
5968,CHEMBL4294211,0.7,nM,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CCC(N2CCOCC2)CC1,9.154901959985743
5969,CHEMBL4279016,0.7,nM,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CCC(N2CCN(C)CC2)CC1,9.154901959985743
5970,CHEMBL4286318,1.4,nM,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,8.853871964321762
5971,CHEMBL4278815,22.4,nM,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,7.649751981665837
5972,CHEMBL4289490,30.6,nM,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4cc(Cl)ccc34)n2)c(OC)cc1N(C)CCN(C)C,7.51427857351842
5973,CHEMBL4287141,10.5,nM,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4cc(F)ccc34)n2)c(OC)cc1N(C)CCN(C)C,7.978810700930062
5974,CHEMBL4279227,3.2,nM,C=C=CC(=O)Nc1cc(Nc2nccc(-c3c[nH]c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,8.494850021680094
5975,CHEMBL4290568,5.2,nM,C=C=CC(=O)Nc1cc(Nc2ncc(C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,8.2839966563652
5976,CHEMBL4282688,6.3,nM,C=C=CC(=O)Nc1cc(Nc2ncc(OC)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,8.200659450546418
5977,CHEMBL4293126,14.7,nM,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OCC)cc1N(C)CCN(C)C,7.8326826652518236
5978,CHEMBL4282523,22.8,nM,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)ccc1N(C)CCN(C)C,7.642065152999546
5979,CHEMBL4280993,29.9,nM,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(C)cc1N(C)CCN(C)C,7.52432881167557
5980,CHEMBL4279057,18.9,nM,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CCC(N(C)C)C1,7.723538195826756
5981,CHEMBL4293051,2.0,nM,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(C(C)C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,8.698970004336019
5982,CHEMBL4276965,779.0,nM,COc1ccc(OC)c(Nc2cc(Nc3ccc(S(N)(=O)=O)cc3)ncn2)c1,6.108462542327436
5983,CHEMBL4288300,26.0,nM,COc1cccc(Nc2cc(Nc3cc(OC)ccc3OC)ncn2)c1,7.585026652029182
5984,CHEMBL4280395,336.0,nM,COc1ccc(OC)c(Nc2cc(Nc3ccc(F)cc3)ncn2)c1,6.4736607226101555
5985,CHEMBL4293690,288.0,nM,COc1ccc(OC)c(Nc2cc(Nc3ccc(N4CCN(C)CC4)cc3)ncn2)c1,6.540607512240769
5986,CHEMBL4283097,125.0,nM,COc1ccc(OC)c(Nc2cc(NCCc3cccs3)ncn2)c1,6.903089986991944
5987,CHEMBL4283517,901.0,nM,COc1cc(Nc2cc(Nc3ccc(Cl)cc3)ncn2)cc(OC)c1OC,6.045275209020937
5988,CHEMBL4286871,170.0,nM,CCNc1cc(Nc2cccc(Cl)c2)ncn1,6.769551078621726
5989,CHEMBL4288262,324.0,nM,Clc1ccc(Nc2cc(Nc3cccc(Cl)n3)ncn2)cc1,6.489454989793388
5990,CHEMBL4283823,81.0,nM,COc1ccc(Nc2cc(NC(=O)c3ccccc3)ncn2)cc1,7.0915149811213505
5991,CHEMBL1379917,131.0,nM,O=C(Nc1cc(N2CCOCC2)ncn1)c1ccc(F)cc1,6.882728704344236
5992,CHEMBL4282460,27.0,nM,O=C(O)CCCC(=O)Nc1cc(Nc2cccc(Cl)c2)ncn1,7.568636235841013
5993,CHEMBL4290750,48.0,nM,CCOC(=O)c1ccc(Nc2cc(NC(=O)CCCC(=O)O)ncn2)cc1,7.318758762624412
5994,CHEMBL4282879,68.0,nM,COc1ccc(OC)c(Nc2cc(NC(=O)CCCC(=O)O)ncn2)c1,7.167491087293763
5995,CHEMBL4294156,37.0,nM,COc1cccc(Nc2cc(NC(=O)CCCC(=O)O)ncn2)c1,7.431798275933005
5996,CHEMBL4286263,70.0,nM,O=C(O)CCCC(=O)Nc1cc(Nc2cccc(Br)c2)ncn1,7.154901959985743
5997,CHEMBL4283970,53.0,nM,O=C(O)CCCC(=O)Nc1cc(N2CCOCC2)ncn1,7.275724130399211
5998,CHEMBL4283061,27.0,nM,CCOC(=O)CCCC(=O)Nc1cc(Nc2cccc(Cl)c2)ncn1,7.568636235841013
5999,CHEMBL4292110,1188.0,nM,CCOC(=O)c1ccc(Nc2cc(Nc3cccc(OC)c3)ncn2)cc1,5.925183559354825
6000,CHEMBL4284911,1229.0,nM,COc1cccc(Nc2cc(Nc3ccc(S(N)(=O)=O)cc3)ncn2)c1,5.910448117113546
6001,CHEMBL4293134,754.0,nM,CCOc1ccc(Nc2cc(NC(=O)c3ccccc3)ncn2)cc1,6.122628654130226
6002,CHEMBL4281413,1409.0,nM,O=C(Nc1cc(Nc2ccc(Cl)cc2)ncn1)c1ccc(F)cc1,5.851089006890644
6003,CHEMBL4278997,105.0,nM,O=C(O)CCCC(=O)Nc1cc(Nc2ccccc2)ncn1,6.978810700930062
6004,CHEMBL4289682,944.0,nM,O=C(O)CCCC(=O)Nc1cc(Nc2ccc(Cl)cc2)ncn1,6.025028005701931
6005,CHEMBL4288761,933.0,nM,CCOC(=O)CCC(=O)Nc1cc(Nc2cccc(Br)c2)ncn1,6.0301183562535
6006,CHEMBL4278031,974.0,nM,COc1cccc(Nc2cc(Nc3cccc(Cl)c3)ncn2)c1,6.011441043121384
6007,CHEMBL4287629,792.0,nM,O=C(O)CCC(=O)Nc1cc(Nc2ccc(Cl)cc2)ncn1,6.101274818410507
6008,CHEMBL3545311,38.3,nM,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,7.416801226031377
6009,CHEMBL4294743,5.8,nM,CCC(=O)N[C@H]1CC[C@H](N2C(=O)N(c3ccccc3Cl)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)CC1,8.236572006437063
6010,CHEMBL4292351,17.0,nM,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(CN4CCOCC4)cc3OC)ncc2Cl)c1,7.769551078621726
6011,CHEMBL4291935,80.8,nM,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(CN4CCOCC4)cc3)ncc2F)c1,7.092588639225414
6012,CHEMBL4284071,0.71,nM,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(CN4CCOCC4)cc3)ncc2Cl)c1,9.148741651280925
6013,CHEMBL4291900,94.7,nM,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCN4CCOCC4)cc3)ncc2Cl)c1,7.023650020996727
6014,CHEMBL4288482,96.6,nM,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(CC(=O)N4CCOCC4)cc3)ncc2Cl)c1,7.015022873584507
6015,CHEMBL4277822,100.5,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(CC(=O)N4CCOCC4)cc3)ncc2Cl)c1,6.997833938243493
6016,CHEMBL4280174,15.3,nM,C=CC(=O)Nc1ccccc1Nc1nc(Nc2ccc(CN3CCOCC3)cc2)ncc1Cl,7.815308569182402
6017,CHEMBL4288080,13.4,nM,C=CC(=O)Nc1ccccc1Nc1nc(Nc2ccc(OCCN3CCOCC3)cc2)ncc1Cl,7.872895201635193
6018,CHEMBL4276744,21.5,nM,C=CC(=O)Nc1ccccc1Nc1nc(Nc2ccc(OCCCN3CCOCC3)cc2)ncc1Cl,7.667561540084395
6019,CHEMBL4284684,24.8,nM,C=CC(=O)Nc1ccccc1Nc1nc(Nc2ccc(OCC(=O)N3CCOCC3)cc2)ncc1Cl,7.605548319173784
6020,CHEMBL4278226,21.7,nM,C=CC(=O)Nc1ccccc1Nc1nc(Nc2ccc(NC(=O)CN3CCOCC3)cc2)ncc1Cl,7.663540266151471
6021,CHEMBL4284413,24.0,nM,O=C(Nc1nccs1)C(c1ccccc1)N1Cc2ccccc2C1=O,7.619788758288394
6022,CHEMBL4290869,9.8,nM,CC(C)(O)CC(=O)NCCc1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c2c1,8.008773924307505
6023,CHEMBL4286374,120.0,nM,O=C(Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)c1ccc(C(F)(F)F)cc1O,6.920818753952375
6024,CHEMBL4294264,1935.0,nM,COc1cc2ncnc(Nc3ccc(-c4cc(-c5ccc(Br)cc5)c(C#N)c(=N)[nH]4)cc3)c2cc1OC,5.71331903064507
6025,CHEMBL2138625,1.4,nM,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1C#CC(C)(C)N1CCN(C)CC1,8.853871964321762
6026,CHEMBL4280817,9.0,nM,O=C1CSC(N2N=C(c3ccncc3)CC2c2ccc(Br)cc2)=N1,8.045757490560675
6027,CHEMBL4278886,21.4,nM,Nc1ccc(-c2cc3c(Nc4ccc(Oc5cccc(C(F)(F)F)c5)c(Cl)c4)ncnc3s2)cc1,7.669586226650809
6028,CHEMBL4291471,47.7,nM,CC(=O)Nc1ccc(-c2cc3c(Nc4ccc(Oc5cccc(C(F)(F)F)c5)c(Cl)c4)ncnc3s2)cc1,7.321481620959886
6029,CHEMBL4280835,47.1,nM,CS(=O)(=O)Nc1ccc(-c2cc3c(Nc4ccc(Oc5cccc(C(F)(F)F)c5)c(Cl)c4)ncnc3s2)cc1,7.326979092871103
6030,CHEMBL4286733,112.0,nM,O=C(Nc1ccc(-c2cc3c(Nc4ccc(Oc5cccc(C(F)(F)F)c5)c(Cl)c4)ncnc3s2)cc1)NC1CC1,6.950781977329818
6031,CHEMBL4288374,91.7,nM,O=C(NCCN1CCOCC1)Nc1ccc(-c2cc3c(Nc4ccc(Oc5cccc(C(F)(F)F)c5)c(Cl)c4)ncnc3s2)cc1,7.037630664329979
6032,CHEMBL4286998,9800.0,nM,c1ccc(-c2nc3sc(-c4ccccc4)cn3n2)cc1,5.008773924307505
6033,CHEMBL4282482,7200.0,nM,Clc1ccc(-c2cn3nc(-c4ccccc4)nc3s2)cc1,5.142667503568732
6034,CHEMBL4290355,5600.0,nM,COc1ccc(-c2nc3sc(-c4ccccc4)cn3n2)cc1,5.251811972993799
6035,CHEMBL4279008,1500.0,nM,COc1ccc(-c2nc3sc(-c4ccc(Cl)cc4)cn3n2)cc1,5.823908740944319
6036,CHEMBL4286943,2800.0,nM,COc1cc(-c2nc3sc(-c4ccccc4)cn3n2)cc(OC)c1OC,5.552841968657781
